what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279074717
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279106888
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279128873
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279149636
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279150186
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279151997
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279162377
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279171318
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279172648
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279191306
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279192686
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279199798
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279200418
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279202498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279202978
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279203788
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1359279208868
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279209408
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279211399
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279213990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279244758
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279247168
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279297539
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279305051
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1359279332916
